service_point_id_hash,consumer_category,premise_subtype,bhk_count,household_size,appliance_ac_count,business_subtype,industry_subtype,tariff_category,sanctioned_load_kw,connection_status,gruha_jyothi_eligible,net_metering_flag,solar_capacity_kw,ev_flag,occupancy_pattern,opening_hour,closing_hour,weekly_off_day,monthly_baseline_units,demo_realism_note,demo_case_tag,solar_panel_orientation,solar_installation_date,ev_charger_type
SP_000013_HASH,SMALL_INDUSTRY,MACHINE_SHOP,,,,,MACHINE_SHOP,LT5_SMALL_INDUSTRY,10.0,DISCONNECTED_OWNER_REQUEST,0,0,0.0,0,FAMILY,8.0,19.0,5.0,1050.08,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000014_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,VACANT,,,,9.0,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000015_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,6.0,3.0,,,LT2A_RESIDENTIAL,5.0,DISCONNECTED_OWNER_REQUEST,0,0,0.0,0,MIXED_USE,,,,417.76,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000016_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,10.0,DISCONNECTED_OWNER_REQUEST,0,0,0.0,0,FAMILY,8.0,19.0,6.0,891.34,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000017_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,4.0,,,LT2A_RESIDENTIAL,6.0,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,1,1,2.0,0,FAMILY,,,,508.84,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,SOUTH,2023-01-15,
SP_000018_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,VACANT,9.0,21.0,6.0,298.38,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000019_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,2.0,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,0,0,0.0,0,FAMILY,,,,304.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000020_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,1,0,0.0,0,SENIOR_CITIZEN,,,,68.42,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000021_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,12.0,1.0,,,LT2A_RESIDENTIAL,5.0,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,0,0,0.0,0,FAMILY,,,,453.71,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000022_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,DISPUTED_BILLING,0,0,0.0,0,FAMILY,8.0,23.0,6.0,655.91,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000023_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,0.0,,,LT2A_RESIDENTIAL,5.0,DISPUTED_BILLING,0,0,0.0,0,MIXED_USE,,,,247.09,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,,,
SP_000024_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,2.0,0,WORKING_COUPLE,,,,226.88,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-02-15,
SP_000025_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,3.0,,,LT2A_RESIDENTIAL,5.0,DISPUTED_BILLING,1,1,2.0,0,VACANT,,,,67.7,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,SUPPRESSED_NON_ACTIVE_STATUS,SOUTH,2023-03-15,
SP_000026_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,309.73,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000027_HASH,COMMERCIAL,BAKERY,,,,BAKERY,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,21.0,0.0,449.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000028_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,232.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000029_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,6.0,1220.41,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000030_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,9.0,20.0,0.0,587.56,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000031_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,114.32,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000032_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,10.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,19.0,6.0,1001.85,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000033_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,119.85,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000034_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,3.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,362.5,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000035_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,4.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,0,0.0,0,FAMILY,,,,430.6,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000036_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,271.04,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000037_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,21.0,5.0,723.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000038_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,264.4,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000039_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,3.0,748.05,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000040_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,6.0,1029.39,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000041_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,20.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,752.54,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,79.88,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000043_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,17.79,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000044_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,30.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,2337.41,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000045_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,145.56,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000046_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,80.75,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000047_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,25.0,ACTIVE,0,0,0.0,0,FAMILY,,,,1207.03,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000048_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,1,1.0,0,VACANT,,,,53.73,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-04-15,
SP_000049_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,251.06,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000050_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,19.95,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000051_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,147.24,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000052_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,210.21,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000053_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,VACANT,8.0,22.0,5.0,573.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000054_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,9.0,20.0,3.0,479.41,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000055_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,123.56,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000056_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,99.6,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000057_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,VACANT,,,,27.39,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000058_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,344.4,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000059_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,1,3.0,0,FAMILY,,,,304.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-05-15,
SP_000060_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,VACANT,9.0,20.0,5.0,256.31,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000061_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,0.0,258.48,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000062_HASH,COMMERCIAL,BAKERY,,,,BAKERY,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,21.0,1.0,499.13,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000063_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,23.0,4.0,806.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000064_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,1,3.0,0,VACANT,,,,261.1,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-06-15,
SP_000065_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,290.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000066_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,VACANT,,,,15.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000067_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,20.0,ACTIVE,0,0,0.0,0,FAMILY,,,,824.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000068_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,66.71,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000069_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,6.0,515.86,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000070_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,28.77,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000071_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,10.0,ACTIVE,0,0,0.0,1,FAMILY,,,,500.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000072_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,5.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,173.79,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000073_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,2.0,366.32,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000074_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,15.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,541.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000075_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,335.21,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000076_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,2.0,249.65,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000077_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,149.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000078_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,866.13,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000079_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,21.0,6.0,402.55,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000080_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,20.0,6.0,668.62,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000081_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,23.0,4.0,794.69,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000082_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,3.0,279.55,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000083_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,316.22,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000084_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,5.0,1151.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000085_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,VACANT,,,,45.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000086_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,25.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,5.0,1635.45,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000087_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,303.59,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000088_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,339.09,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000089_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,5.0,406.35,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000090_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,17.91,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000091_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,5.0,2104.96,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000092_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,4.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,519.17,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000093_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,FAMILY,,,,75.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000094_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,0.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,0,0.0,0,FAMILY,,,,303.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
