event_id,meter_id_hash,event_ts_ist,event_type,event_severity,event_source,event_status
EVT_COMM_000229_5431,MTR_000229_HASH,2025-02-26 13:45:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000229_6225,MTR_000229_HASH,2025-03-06 20:15:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000230_8957,MTR_000230_HASH,2025-04-04 07:15:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000230_10128,MTR_000230_HASH,2025-04-16 12:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_PLAT_000236,MTR_000236_HASH,2025-01-30 00:00:00,REPEATED_IDENTICAL_INTERVALS,HIGH,MDM_RULE,OPEN
EVT_COMM_000237_3809,MTR_000237_HASH,2025-02-09 16:15:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000237_4845,MTR_000237_HASH,2025-02-20 11:15:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_PLAT_000253,MTR_000253_HASH,2025-03-25 02:00:00,REPEATED_IDENTICAL_INTERVALS,HIGH,MDM_RULE,OPEN
EVT_PF_000255,MTR_000255_HASH,2025-03-04 00:00:00,LOW_POWER_FACTOR_ABNORMAL,MEDIUM,MDM_RULE,OPEN
EVT_COMM_000259_2474,MTR_000259_HASH,2025-01-26 18:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000259_10173,MTR_000259_HASH,2025-04-16 23:15:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000259_2187,MTR_000259_HASH,2025-01-23 18:45:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000265_4444,MTR_000265_HASH,2025-02-16 07:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000265_8896,MTR_000265_HASH,2025-04-03 16:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000270_2092,MTR_000270_HASH,2025-01-22 19:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000270_9984,MTR_000270_HASH,2025-04-15 00:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000270_2683,MTR_000270_HASH,2025-01-28 22:45:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_PF_000299,MTR_000299_HASH,2025-03-04 00:00:00,LOW_POWER_FACTOR_ABNORMAL,MEDIUM,MDM_RULE,OPEN
EVT_COMM_000306_2770,MTR_000306_HASH,2025-01-29 20:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000306_4328,MTR_000306_HASH,2025-02-15 02:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000306_9747,MTR_000306_HASH,2025-04-12 12:45:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000306_8856,MTR_000306_HASH,2025-04-03 06:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000314_10546,MTR_000314_HASH,2025-04-20 20:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000314_1874,MTR_000314_HASH,2025-01-20 12:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000314_5620,MTR_000314_HASH,2025-02-28 13:00:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000314_2394,MTR_000314_HASH,2025-01-25 22:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000322_4238,MTR_000322_HASH,2025-02-14 03:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000322_6558,MTR_000322_HASH,2025-03-10 07:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_PLAT_000323,MTR_000323_HASH,2025-02-03 23:45:00,REPEATED_IDENTICAL_INTERVALS,HIGH,MDM_RULE,OPEN
EVT_COMM_000359_7882,MTR_000359_HASH,2025-03-24 02:30:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_COMM_000359_7199,MTR_000359_HASH,2025-03-16 23:45:00,COMMUNICATION_LOSS,MEDIUM,HES,AUTO_CLOSED
EVT_V4_TAMPER_00061,MTR_000250_HASH,2025-03-18 14:30:00,MAGNETIC_INFLUENCE,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00062,MTR_000250_HASH,2025-03-21 14:30:00,MAGNETIC_INFLUENCE,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00063,MTR_000250_HASH,2025-04-02 14:30:00,MAGNETIC_INFLUENCE,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00064,MTR_000063_HASH,2025-03-16 14:30:00,COVER_OPEN,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00065,MTR_000063_HASH,2025-04-04 14:30:00,COVER_OPEN,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00066,MTR_000060_HASH,2025-03-12 14:30:00,COVER_OPEN,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00067,MTR_000060_HASH,2025-03-27 14:30:00,COVER_OPEN,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00068,MTR_000060_HASH,2025-04-09 14:30:00,COVER_OPEN,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00069,MTR_000339_HASH,2025-03-20 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00070,MTR_000339_HASH,2025-03-24 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00071,MTR_000102_HASH,2025-02-25 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00072,MTR_000102_HASH,2025-03-29 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00073,MTR_000058_HASH,2025-03-05 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00074,MTR_000083_HASH,2025-03-10 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00075,MTR_000083_HASH,2025-04-06 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_TAMPER_00076,MTR_000088_HASH,2025-04-12 14:30:00,TAMPER,HIGH,HES,OPEN_FOR_REVIEW
EVT_V4_STATUS_00077,MTR_000001_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00078,MTR_000002_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00079,MTR_000003_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00080,MTR_000005_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00081,MTR_000006_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00082,MTR_000007_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00083,MTR_000008_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00084,MTR_000010_HASH,2025-02-15 09:00:00,SERVICE_SUSPENDED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00085,MTR_000011_HASH,2025-02-01 09:00:00,SERVICE_DISCONNECTED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00086,MTR_000012_HASH,2025-02-01 09:00:00,SERVICE_DISCONNECTED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00087,MTR_000013_HASH,2025-02-01 09:00:00,SERVICE_DISCONNECTED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00088,MTR_000015_HASH,2025-02-01 09:00:00,SERVICE_DISCONNECTED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00089,MTR_000016_HASH,2025-02-01 09:00:00,SERVICE_DISCONNECTED,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00090,MTR_000017_HASH,2025-03-10 09:00:00,SERVICE_DISCONNECTED_THEFT_CASE_IN_PROGRESS,HIGH,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00091,MTR_000019_HASH,2025-03-10 09:00:00,SERVICE_DISCONNECTED_THEFT_CASE_IN_PROGRESS,HIGH,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00092,MTR_000020_HASH,2025-03-10 09:00:00,SERVICE_DISCONNECTED_THEFT_CASE_IN_PROGRESS,HIGH,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00093,MTR_000021_HASH,2025-03-10 09:00:00,SERVICE_DISCONNECTED_THEFT_CASE_IN_PROGRESS,HIGH,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00094,MTR_000022_HASH,2025-03-01 09:00:00,BILLING_DISPUTE_FLAG,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00095,MTR_000023_HASH,2025-03-01 09:00:00,BILLING_DISPUTE_FLAG,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_STATUS_00096,MTR_000025_HASH,2025-03-01 09:00:00,BILLING_DISPUTE_FLAG,MEDIUM,CIS/MDM_SYNC,ACTIVE_CONTEXT
EVT_V4_CLUSTER_00097,MTR_000014_HASH,2025-04-08 11:45:00,FIELD_CONFIRMED_IRREGULARITY,HIGH,FIELD_FEEDBACK,CONFIRMED
