meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000011_HASH,SP_000011_HASH,Peenya,North Circle,FDR_006_HASH,DT_0036_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,441.76,0.0,0.0,100.0,0.0,0.0,0.14,0.88,0.91,0.84,8545,457.72,8.0,0,0.0,0,FAMILY,Peenya|COMMERCIAL,2,3,66.7,33.3,33.4
MTR_000012_HASH,SP_000012_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0067_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,180.16,0.0,0.0,100.0,0.0,0.0,0.0,2.99,0.96,0.89,8545,181.43,3.0,1,0.0,0,MIXED_USE,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,85.7,21.4,64.3
MTR_000013_HASH,SP_000013_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0101_HASH,SMALL_INDUSTRY,MACHINE_SHOP,LT5_SMALL_INDUSTRY,1034.78,0.0,0.0,100.0,0.0,0.0,0.1,0.81,0.86,0.79,8545,1050.08,10.0,0,0.0,0,FAMILY,Rajajinagar|SMALL_INDUSTRY,2,3,66.7,33.3,33.4
MTR_000014_HASH,SP_000014_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,162.9,115.02,76.8,52.85,33.23,0.0,0.0,3.33,0.96,0.89,11,9.0,1.0,0,0.0,0,VACANT,Koramangala|RESIDENTIAL,2,12,25.0,8.3,16.7
MTR_000015_HASH,SP_000015_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,397.86,0.0,0.0,100.0,0.0,0.0,0.05,2.36,0.96,0.88,8545,417.76,5.0,0,0.0,0,MIXED_USE,Hebbal|RESIDENTIAL,2,24,95.8,6.2,89.6
MTR_000016_HASH,SP_000016_HASH,Peenya,North Circle,FDR_006_HASH,DT_0021_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,882.73,0.0,0.0,100.0,0.0,0.0,0.03,0.61,0.86,0.79,8545,891.34,10.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY,2,10,10.0,10.0,0.0
MTR_000017_HASH,SP_000017_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0072_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,422.42,117.26,0.0,100.0,100.0,0.0,0.0,10.8,0.96,0.89,4993,508.84,6.0,1,2.0,0,FAMILY,KR Puram|RESIDENTIAL,2,26,100.0,7.7,92.3
MTR_000018_HASH,SP_000018_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,288.46,254.94,232.74,19.32,8.71,0.0,0.0,1.24,0.91,0.84,8,298.38,5.0,0,0.0,0,VACANT,Koramangala|COMMERCIAL,2,12,16.7,25.0,-8.3
MTR_000019_HASH,SP_000019_HASH,Domlur,East Circle,FDR_002_HASH,DT_0032_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,305.78,78.92,0.0,100.0,100.0,0.0,0.0,48.02,0.86,0.79,4993,304.97,2.0,0,0.0,0,FAMILY,East Circle|PUBLIC_LIGHTING,3,3,66.7,33.3,33.4
MTR_000020_HASH,SP_000020_HASH,Domlur,East Circle,FDR_002_HASH,DT_0047_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,30.55,8.26,0.0,100.0,100.0,0.0,0.0,4.31,0.96,0.88,4993,68.42,1.0,1,0.0,0,SENIOR_CITIZEN,Domlur|RESIDENTIAL,2,11,9.1,13.6,-4.5
MTR_000021_HASH,SP_000021_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,445.2,122.4,0.0,100.0,100.0,0.0,0.0,2.73,0.96,0.9,4993,453.71,5.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|PG_OR_HOSTEL,1,3,100.0,33.3,66.7
MTR_000022_HASH,SP_000022_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0105_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,635.34,0.0,0.0,100.0,0.0,0.0,0.0,1.39,0.91,0.84,5857,655.91,8.0,0,0.0,0,FAMILY,Jayanagar|COMMERCIAL,2,7,71.4,14.3,57.1
MTR_000023_HASH,SP_000023_HASH,Domlur,East Circle,FDR_002_HASH,DT_0002_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,245.83,0.0,0.0,100.0,0.0,0.0,0.0,2.65,0.96,0.89,5857,247.09,5.0,0,0.0,0,MIXED_USE,Domlur|RESIDENTIAL,2,11,54.5,13.6,40.9
MTR_000024_HASH,SP_000024_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0075_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,162.52,97.06,55.98,65.55,42.33,0.0,0.0,12.89,0.96,0.89,36,226.88,3.0,0,2.0,0,WORKING_COUPLE,Jayanagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,3,33.3,33.3,0.0
MTR_000025_HASH,SP_000025_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0048_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,6.46,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.96,0.87,5857,67.7,5.0,1,2.0,0,VACANT,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,33.3,16.7,16.6
MTR_000026_HASH,SP_000026_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0100_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,298.87,317.58,316.69,-5.96,0.28,0.0,0.0,2.76,0.96,0.9,5,309.73,5.0,1,0.0,0,FAMILY,Banashankari|RESIDENTIAL|3BHK_FAMILY,1,4,50.0,75.0,-25.0
MTR_000027_HASH,SP_000027_HASH,Domlur,East Circle,FDR_002_HASH,DT_0017_HASH,COMMERCIAL,BAKERY,LT3_COMMERCIAL,422.94,273.3,161.91,61.72,40.76,0.0,0.0,1.73,0.91,0.83,8,449.74,3.0,0,0.0,0,MIXED_USE,Domlur|COMMERCIAL,2,20,70.0,10.0,60.0
MTR_000028_HASH,SP_000028_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,228.9,235.68,234.3,-2.36,0.59,0.0,0.05,3.04,0.96,0.88,10,232.8,3.0,0,0.0,0,WORKING_COUPLE,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,85.7,100.0,-14.3
MTR_000029_HASH,SP_000029_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1182.95,1210.09,1253.33,-5.95,-3.57,0.0,0.0,1.2,0.91,0.84,4,1220.41,15.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL,2,12,91.7,91.7,0.0
MTR_000030_HASH,SP_000030_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,596.53,323.03,172.26,71.12,46.67,0.0,0.0,1.25,0.91,0.83,36,587.56,8.0,0,0.0,0,SENIOR_CITIZEN,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,83.3,33.3,50.0
MTR_000031_HASH,SP_000031_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,113.29,115.14,114.1,-0.71,0.91,0.0,0.1,4.21,0.96,0.89,16,114.32,2.0,1,0.0,0,MIXED_USE,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,66.7,83.3,-16.6
MTR_000032_HASH,SP_000032_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,994.79,977.28,1008.67,-1.39,-3.21,0.0,0.1,0.66,0.86,0.79,8,1001.85,10.0,0,0.0,0,SENIOR_CITIZEN,Rajajinagar|SMALL_INDUSTRY,2,3,33.3,66.7,-33.4
MTR_000033_HASH,SP_000033_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,119.41,120.5,119.7,-0.24,0.66,0.0,0.0,3.13,0.96,0.89,14,119.85,3.0,1,0.0,0,MIXED_USE,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,50.0,50.0,0.0
MTR_000034_HASH,SP_000034_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0088_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,346.24,373.4,373.73,-7.94,-0.09,0.0,0.0,2.7,0.96,0.89,5,362.5,3.0,1,0.0,0,FAMILY,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,85.7,85.7,0.0
MTR_000035_HASH,SP_000035_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,402.87,448.86,447.38,-11.05,0.33,0.0,0.1,2.38,0.96,0.89,8,430.6,8.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL,2,18,94.4,94.4,0.0
MTR_000036_HASH,SP_000036_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0063_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,271.46,270.98,270.81,0.24,0.06,0.0,0.07,47.49,0.86,0.79,49,271.04,3.0,0,0.0,0,FAMILY,PUBLIC_LIGHTING,4,7,28.6,42.9,-14.3
MTR_000037_HASH,SP_000037_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,697.82,734.26,742.07,-6.34,-1.06,0.0,0.0,0.98,0.91,0.84,10,723.97,5.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL,2,20,85.0,85.0,0.0
MTR_000038_HASH,SP_000038_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,259.32,268.14,268.25,-3.45,-0.04,0.0,0.0,2.82,0.96,0.89,7,264.4,5.0,0,0.0,0,FAMILY,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,28.6,42.9,-14.3
MTR_000039_HASH,SP_000039_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,703.84,760.4,768.16,-9.14,-1.02,0.0,0.0,0.78,0.91,0.85,6,748.05,8.0,0,0.0,0,FAMILY,KR Puram|COMMERCIAL,2,7,42.9,57.1,-14.2
MTR_000040_HASH,SP_000040_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0041_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,1037.7,1060.29,1093.49,-5.38,-3.13,0.0,0.1,1.5,0.91,0.84,8,1029.39,15.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL,2,8,100.0,100.0,0.0
MTR_000041_HASH,SP_000041_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0114_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,751.35,753.34,752.27,-0.12,0.14,0.0,0.1,3.14,0.91,0.85,12,752.54,20.0,0,0.0,0,WORKING_COUPLE,North Circle|APARTMENT_COMMON_AREA,3,5,40.0,40.0,0.0
MTR_000042_HASH,SP_000042_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0028_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,35.69,36.23,35.96,-0.76,0.76,0.0,0.0,3.13,0.96,0.9,27,79.88,2.0,1,0.0,0,WORKING_COUPLE,Indiranagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,6,50.0,66.7,-16.7
MTR_000043_HASH,SP_000043_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0065_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,7.98,8.05,8.0,-0.22,0.57,0.0,0.0,4.22,0.96,0.9,96,17.79,2.0,1,0.0,0,MIXED_USE,Whitefield|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,25.0,25.0,0.0
MTR_000044_HASH,SP_000044_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,2327.29,2342.32,2339.17,-0.51,0.13,0.0,0.0,3.13,0.91,0.85,3,2337.41,30.0,0,0.0,0,SENIOR_CITIZEN,Whitefield|APARTMENT_COMMON_AREA|APARTMENT_COMMON_PUMP_LIFT,1,5,100.0,100.0,0.0
MTR_000045_HASH,SP_000045_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0038_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,144.47,146.65,144.99,-0.36,1.13,0.0,0.16,4.22,0.96,0.89,14,145.56,3.0,1,0.0,0,FAMILY,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,100.0,100.0,0.0
MTR_000046_HASH,SP_000046_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,116.16,104.43,105.6,9.09,-1.12,0.0,0.0,3.28,0.96,0.88,13,80.75,5.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,30.0,30.0,0.0
MTR_000047_HASH,SP_000047_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1204.29,1208.09,1203.61,0.06,0.37,0.0,0.0,3.13,0.91,0.83,3,1207.03,25.0,0,0.0,0,FAMILY,North Circle|APARTMENT_COMMON_AREA,3,5,80.0,80.0,0.0
MTR_000048_HASH,SP_000048_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0120_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,44.78,46.43,45.91,-2.54,1.11,0.0,0.07,65.66,0.96,0.89,43,53.73,3.0,1,1.0,0,VACANT,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,50.0,50.0,0.0
MTR_000049_HASH,SP_000049_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,246.94,254.38,253.27,-2.57,0.43,0.0,0.0,3.05,0.96,0.89,7,251.06,5.0,1,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,90.0,80.0,10.0
MTR_000050_HASH,SP_000050_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0010_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,8.93,9.02,8.98,-0.48,0.5,0.0,0.0,4.21,0.96,0.89,96,19.95,1.0,1,0.0,0,SENIOR_CITIZEN,Banashankari|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,25.0,25.0,0.0
MTR_000051_HASH,SP_000051_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,142.58,128.19,129.57,9.12,-1.08,0.0,0.0,3.28,0.96,0.89,10,147.24,2.0,1,0.0,0,FAMILY,Domlur|RESIDENTIAL,2,11,18.2,27.3,-9.1
MTR_000052_HASH,SP_000052_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,203.54,178.64,163.96,19.44,8.22,0.0,0.0,3.31,0.96,0.89,7,210.21,5.0,1,0.0,0,FAMILY,Koramangala|RESIDENTIAL|2BHK_SMALL_FAMILY,1,5,60.0,40.0,20.0
MTR_000053_HASH,SP_000053_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0013_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,638.15,667.84,674.7,-5.73,-1.03,0.0,0.0,1.53,0.91,0.84,6,573.78,8.0,0,0.0,0,VACANT,Indiranagar|COMMERCIAL,2,12,83.3,83.3,0.0
MTR_000054_HASH,SP_000054_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,447.38,483.23,491.91,-9.95,-1.8,0.0,0.0,0.78,0.91,0.84,24,479.41,5.0,0,0.0,0,SENIOR_CITIZEN,Whitefield|COMMERCIAL,2,7,57.1,57.1,0.0
MTR_000055_HASH,SP_000055_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0115_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,123.01,124.24,123.8,-0.65,0.35,0.0,0.0,4.22,0.96,0.89,11,123.56,2.0,1,0.0,0,SENIOR_CITIZEN,Banashankari|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,75.0,100.0,-25.0
MTR_000056_HASH,SP_000056_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,98.81,100.25,99.93,-1.13,0.32,0.0,0.1,4.23,0.96,0.89,17,99.6,3.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,83.3,100.0,-16.7
MTR_000057_HASH,SP_000057_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,27.29,27.53,27.39,-0.35,0.5,0.0,0.07,3.13,0.96,0.89,32,27.39,5.0,0,0.0,0,VACANT,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,12.5,12.5,0.0
MTR_000058_HASH,SP_000058_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,331.82,350.95,352.68,-6.29,-0.49,0.0,0.14,2.76,0.96,0.89,16,344.4,5.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|3BHK_FAMILY,1,4,50.0,100.0,-50.0
MTR_000059_HASH,SP_000059_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0046_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,261.98,268.23,265.91,-1.5,0.87,0.0,0.07,33.74,0.96,0.9,36,304.68,5.0,0,3.0,0,FAMILY,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,71.4,71.4,0.0
MTR_000060_HASH,SP_000060_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,260.1,159.75,105.46,59.45,33.98,0.0,0.1,1.28,0.91,0.84,13,256.31,8.0,0,0.0,0,VACANT,Rajajinagar|COMMERCIAL,2,8,12.5,12.5,0.0
MTR_000061_HASH,SP_000061_HASH,Domlur,East Circle,FDR_014_HASH,DT_0029_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,247.88,258.56,265.98,-7.3,-2.87,0.0,0.0,0.78,0.91,0.83,15,258.48,3.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,33.3,50.0,-16.7
MTR_000062_HASH,SP_000062_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0038_HASH,COMMERCIAL,BAKERY,LT3_COMMERCIAL,482.63,506.55,500.35,-3.67,1.23,0.0,0.16,1.57,0.91,0.84,12,499.13,3.0,0,0.0,0,MIXED_USE,Hebbal|COMMERCIAL,2,4,50.0,50.0,0.0
MTR_000063_HASH,SP_000063_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0012_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,819.17,443.36,236.77,71.1,46.6,0.0,0.0,1.43,0.91,0.84,36,806.68,8.0,0,0.0,0,WORKING_COUPLE,KR Puram|COMMERCIAL,2,7,71.4,14.3,57.1
MTR_000064_HASH,SP_000064_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,220.22,229.91,226.83,-3.0,1.34,0.0,0.05,37.18,0.96,0.9,36,261.1,5.0,1,3.0,0,VACANT,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,50.0,50.0,0.0
MTR_000065_HASH,SP_000065_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,285.69,293.83,294.21,-2.98,-0.13,0.0,0.03,2.82,0.96,0.89,7,290.68,5.0,0,0.0,0,WORKING_COUPLE,Peenya|RESIDENTIAL|3BHK_FAMILY,1,3,33.3,33.3,0.0
MTR_000066_HASH,SP_000066_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,15.8,16.12,16.04,-1.56,0.45,0.0,0.07,4.23,0.96,0.9,73,15.97,1.0,0,0.0,0,VACANT,Banashankari|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,50.0,50.0,0.0
MTR_000067_HASH,SP_000067_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,820.7,826.7,826.33,-0.69,0.04,0.0,0.0,3.14,0.91,0.84,5,824.78,20.0,0,0.0,0,FAMILY,KR Puram|APARTMENT_COMMON_AREA,2,3,66.7,100.0,-33.3
